Dátum,Gép,Kezdő időpont,Záró időpont,Megrendelésszám
2020.09.03,Vágó-3,6:00,22:00,MEGR011
2020.09.03,Vágó-4,6:00,22:00,MEGR011
2020.09.03,Vágó-5,6:00,22:00,MEGR011
2020.09.03,Vágó-6,6:00,22:00,MEGR011
2020.09.04,Csomagoló-1,6:00,13:00,MEGR004
2020.09.04,Csomagoló-2,6:00,13:00,MEGR004
2020.09.04,Csomagoló-3,6:00,13:00,MEGR004
2020.09.04,Vágó-1,6:00,22:00,MEGR011
2020.09.04,Vágó-2,6:00,22:00,MEGR011
2020.09.04,Vágó-3,6:00,22:00,MEGR011
2020.09.04,Vágó-4,6:00,22:00,MEGR011
2020.09.04,Vágó-5,6:00,22:00,MEGR011
2020.09.04,Vágó-6,6:00,22:00,MEGR011
2020.09.04,Hajlító-1,19:30,22:00,MEGR012
2020.09.04,Hajlító-2,19:30,22:00,MEGR012
2020.09.05,Vágó-1,6:00,22:00,MEGR011
2020.09.05,Vágó-2,6:00,22:00,MEGR011
2020.09.05,Vágó-3,6:00,22:00,MEGR011
2020.09.05,Vágó-4,6:00,22:00,MEGR011
2020.09.05,Vágó-5,6:00,22:00,MEGR011
2020.09.05,Vágó-6,6:00,22:00,MEGR011
2020.09.05,Hajlító-1,6:00,22:00,MEGR012
2020.09.05,Hajlító-2,6:00,22:00,MEGR012
2020.09.05,Csomagoló-1,11:40,22:00,MEGR013
2020.09.05,Csomagoló-2,11:40,22:00,MEGR013
2020.09.05,Csomagoló-3,11:40,22:00,MEGR013
2020.09.05,Festő-1,11:40,22:00,MEGR014
2020.09.05,Festő-2,11:40,22:00,MEGR014
2020.09.05,Festő-3,11:40,22:00,MEGR014
2020.09.05,Festő-4,11:40,22:00,MEGR014
2020.09.05,Tesztelő-1,18:20,22:00,MEGR007
2020.09.06,Vágó-1,6:00,22:00,MEGR011
2020.09.06,Vágó-2,6:00,22:00,MEGR011
2020.09.06,Vágó-3,6:00,22:00,MEGR011
2020.09.06,Vágó-4,6:00,22:00,MEGR011
2020.09.06,Vágó-5,6:00,22:00,MEGR011
2020.09.06,Vágó-6,6:00,22:00,MEGR011
2020.09.06,Csomagoló-1,6:00,22:00,MEGR013
2020.09.06,Csomagoló-2,6:00,22:00,MEGR013
2020.09.06,Csomagoló-3,6:00,22:00,MEGR013
2020.09.06,Festő-1,6:00,22:00,MEGR014
2020.09.06,Festő-2,6:00,22:00,MEGR014
2020.09.06,Festő-3,6:00,22:00,MEGR014
2020.09.06,Festő-4,6:00,22:00,MEGR014
2020.09.06,Tesztelő-1,6:00,22:00,MEGR007
2020.09.06,Hajlító-1,6:00,22:00,MEGR012
2020.09.06,Hajlító-2,6:00,22:00,MEGR012
2020.09.07,Vágó-1,6:00,22:00,MEGR011
2020.09.07,Vágó-2,6:00,22:00,MEGR011
2020.09.07,Vágó-3,6:00,22:00,MEGR011
2020.09.07,Vágó-4,6:00,22:00,MEGR011
2020.09.07,Vágó-5,6:00,22:00,MEGR011
2020.09.07,Vágó-6,6:00,22:00,MEGR011
2020.09.07,Csomagoló-1,6:00,22:00,MEGR013
2020.09.07,Csomagoló-2,6:00,22:00,MEGR013
2020.09.07,Csomagoló-3,6:00,22:00,MEGR013
2020.09.07,Festő-1,6:00,22:00,MEGR014
2020.09.07,Festő-2,6:00,22:00,MEGR014
2020.09.07,Festő-3,6:00,22:00,MEGR014
2020.09.07,Festő-4,6:00,22:00,MEGR014
2020.09.07,Tesztelő-1,6:00,22:00,MEGR007
2020.09.07,Hajlító-1,6:00,22:00,MEGR012
2020.09.07,Hajlító-2,6:00,22:00,MEGR012
2020.09.07,Csomagoló-1,15:20,22:00,MEGR011
2020.09.07,Csomagoló-2,15:20,22:00,MEGR011
2020.09.07,Csomagoló-3,15:20,22:00,MEGR011
2020.09.08,Vágó-1,6:00,22:00,MEGR011
2020.09.08,Vágó-2,6:00,22:00,MEGR011
2020.09.08,Vágó-3,6:00,22:00,MEGR011
2020.09.08,Vágó-4,6:00,22:00,MEGR011
2020.09.08,Vágó-5,6:00,22:00,MEGR011
2020.09.08,Vágó-6,6:00,22:00,MEGR011
2020.09.08,Csomagoló-1,6:00,22:00,MEGR011
2020.09.08,Csomagoló-2,6:00,22:00,MEGR011
2020.09.08,Csomagoló-3,6:00,22:00,MEGR011
2020.09.08,Csomagoló-1,6:00,22:00,MEGR013
2020.09.08,Csomagoló-2,6:00,22:00,MEGR013
2020.09.08,Csomagoló-3,6:00,22:00,MEGR013
2020.09.08,Festő-1,6:00,22:00,MEGR014
2020.09.08,Festő-2,6:00,22:00,MEGR014
2020.09.08,Festő-3,6:00,22:00,MEGR014
2020.09.08,Festő-4,6:00,22:00,MEGR014
2020.09.08,Tesztelő-1,6:00,22:00,MEGR007
2020.09.08,Hajlító-1,6:00,22:00,MEGR012
2020.09.08,Hajlító-2,6:00,22:00,MEGR012
2020.09.09,Vágó-1,6:00,22:00,MEGR011
2020.09.09,Vágó-2,6:00,22:00,MEGR011
2020.09.09,Vágó-3,6:00,22:00,MEGR011
2020.09.09,Vágó-4,6:00,22:00,MEGR011
2020.09.09,Vágó-5,6:00,22:00,MEGR011
2020.09.09,Vágó-6,6:00,22:00,MEGR011
2020.09.09,Csomagoló-1,6:00,22:00,MEGR011
2020.09.09,Csomagoló-2,6:00,22:00,MEGR011
2020.09.09,Csomagoló-3,6:00,22:00,MEGR011
2020.09.09,Festő-1,6:00,11:40,MEGR014
2020.09.09,Festő-2,6:00,11:40,MEGR014
2020.09.09,Festő-3,6:00,11:40,MEGR014
2020.09.09,Festő-4,6:00,11:40,MEGR014
2020.09.09,Tesztelő-1,6:00,22:00,MEGR007
2020.09.09,Hajlító-1,6:00,22:00,MEGR012
2020.09.09,Hajlító-2,6:00,22:00,MEGR012
2020.09.09,Festő-1,11:40,22:00,MEGR007
2020.09.09,Festő-2,11:40,22:00,MEGR007
2020.09.09,Festő-3,11:40,22:00,MEGR007
2020.09.09,Festő-4,11:40,22:00,MEGR007
2020.09.09,Tesztelő-1,14:50,22:00,MEGR005
2020.09.09,Hegesztő-1,14:50,22:00,MEGR001
2020.09.09,Hegesztő-2,14:50,22:00,MEGR001
2020.09.09,Hegesztő-3,14:50,22:00,MEGR001
2020.09.10,Vágó-1,6:00,22:00,MEGR011
2020.09.10,Vágó-2,6:00,22:00,MEGR011
2020.09.10,Vágó-3,6:00,22:00,MEGR011
2020.09.10,Vágó-4,6:00,22:00,MEGR011
2020.09.10,Vágó-5,6:00,22:00,MEGR011
2020.09.10,Vágó-6,6:00,22:00,MEGR011
2020.09.10,Csomagoló-1,6:00,22:00,MEGR011
2020.09.10,Csomagoló-2,6:00,22:00,MEGR011
2020.09.10,Csomagoló-3,6:00,22:00,MEGR011
2020.09.10,Csomagoló-1,6:00,9:30,MEGR013
2020.09.10,Csomagoló-2,6:00,9:30,MEGR013
2020.09.10,Csomagoló-3,6:00,9:30,MEGR013
2020.09.10,Tesztelő-1,6:00,22:00,MEGR007
2020.09.10,Festő-1,6:00,22:00,MEGR007
2020.09.10,Festő-2,6:00,22:00,MEGR007
2020.09.10,Festő-3,6:00,22:00,MEGR007
2020.09.10,Festő-4,6:00,22:00,MEGR007
2020.09.10,Tesztelő-1,6:00,22:00,MEGR005
2020.09.10,Hegesztő-1,6:00,22:00,MEGR001
2020.09.10,Hegesztő-2,6:00,22:00,MEGR001
2020.09.10,Hegesztő-3,6:00,22:00,MEGR001
2020.09.10,Hajlító-1,6:00,22:00,MEGR012
2020.09.10,Hajlító-2,6:00,22:00,MEGR012
2020.09.10,Csomagoló-1,9:30,22:00,MEGR014
2020.09.10,Csomagoló-2,9:30,22:00,MEGR014
2020.09.10,Csomagoló-3,9:30,22:00,MEGR014
2020.09.11,Vágó-1,6:00,22:00,MEGR011
2020.09.11,Vágó-2,6:00,22:00,MEGR011
2020.09.11,Vágó-3,6:00,22:00,MEGR011
2020.09.11,Vágó-4,6:00,22:00,MEGR011
2020.09.11,Vágó-5,6:00,22:00,MEGR011
2020.09.11,Vágó-6,6:00,22:00,MEGR011
2020.09.11,Csomagoló-1,6:00,22:00,MEGR011
2020.09.11,Csomagoló-2,6:00,22:00,MEGR011
2020.09.11,Csomagoló-3,6:00,22:00,MEGR011
2020.09.11,Csomagoló-1,6:00,22:00,MEGR014
2020.09.11,Csomagoló-2,6:00,22:00,MEGR014
2020.09.11,Csomagoló-3,6:00,22:00,MEGR014
2020.09.11,Tesztelő-1,6:00,22:00,MEGR007
2020.09.11,Festő-1,6:00,22:00,MEGR007
2020.09.11,Festő-2,6:00,22:00,MEGR007
2020.09.11,Festő-3,6:00,22:00,MEGR007
2020.09.11,Festő-4,6:00,22:00,MEGR007
2020.09.11,Tesztelő-1,6:00,22:00,MEGR005
2020.09.11,Hajlító-1,6:00,22:00,MEGR012
2020.09.11,Hajlító-2,6:00,22:00,MEGR012
2020.09.12,Vágó-1,6:00,22:00,MEGR011
2020.09.12,Vágó-2,6:00,22:00,MEGR011
2020.09.12,Vágó-3,6:00,22:00,MEGR011
2020.09.12,Vágó-4,6:00,22:00,MEGR011
2020.09.12,Vágó-5,6:00,22:00,MEGR011
2020.09.12,Vágó-6,6:00,22:00,MEGR011
2020.09.12,Csomagoló-1,6:00,22:00,MEGR011
2020.09.12,Csomagoló-2,6:00,22:00,MEGR011
2020.09.12,Csomagoló-3,6:00,22:00,MEGR011
2020.09.12,Csomagoló-1,6:00,22:00,MEGR014
2020.09.12,Csomagoló-2,6:00,22:00,MEGR014
2020.09.12,Csomagoló-3,6:00,22:00,MEGR014
2020.09.12,Tesztelő-1,6:00,22:00,MEGR007
2020.09.12,Festő-1,6:00,22:00,MEGR007
2020.09.12,Festő-2,6:00,22:00,MEGR007
2020.09.12,Festő-3,6:00,22:00,MEGR007
2020.09.12,Festő-4,6:00,22:00,MEGR007
2020.09.12,Tesztelő-1,6:00,22:00,MEGR005
2020.09.12,Hegesztő-1,6:00,11:16,MEGR001
2020.09.12,Hegesztő-2,6:00,11:16,MEGR001
2020.09.12,Hegesztő-3,6:00,11:16,MEGR001
2020.09.12,Hajlító-1,6:00,22:00,MEGR012
2020.09.12,Hajlító-2,6:00,22:00,MEGR012
2020.09.13,Vágó-1,6:00,22:00,MEGR011
2020.09.13,Vágó-2,6:00,22:00,MEGR011
2020.09.13,Vágó-3,6:00,22:00,MEGR011
2020.09.13,Vágó-4,6:00,22:00,MEGR011
2020.09.13,Vágó-5,6:00,22:00,MEGR011
2020.09.13,Vágó-6,6:00,22:00,MEGR011
2020.09.13,Csomagoló-1,6:00,22:00,MEGR011
2020.09.13,Csomagoló-2,6:00,22:00,MEGR011
2020.09.13,Csomagoló-3,6:00,22:00,MEGR011
2020.09.13,Tesztelő-1,6:00,22:00,MEGR007
2020.09.13,Festő-1,6:00,22:00,MEGR007
2020.09.13,Festő-2,6:00,22:00,MEGR007
2020.09.13,Festő-3,6:00,22:00,MEGR007
2020.09.13,Festő-4,6:00,22:00,MEGR007
2020.09.13,Tesztelő-1,6:00,22:00,MEGR005
2020.09.13,Hajlító-1,6:00,22:00,MEGR012
2020.09.13,Hajlító-2,6:00,22:00,MEGR012
2020.09.14,Vágó-1,6:00,22:00,MEGR011
2020.09.14,Vágó-2,6:00,22:00,MEGR011
2020.09.14,Vágó-3,6:00,22:00,MEGR011
2020.09.14,Vágó-4,6:00,22:00,MEGR011
2020.09.14,Vágó-5,6:00,22:00,MEGR011
2020.09.14,Vágó-6,6:00,22:00,MEGR011
2020.09.14,Csomagoló-1,6:00,22:00,MEGR011
2020.09.14,Csomagoló-2,6:00,22:00,MEGR011
2020.09.14,Csomagoló-3,6:00,22:00,MEGR011
2020.09.14,Csomagoló-1,6:00,8:36,MEGR014
2020.09.14,Csomagoló-2,6:00,8:36,MEGR014
2020.09.14,Csomagoló-3,6:00,8:36,MEGR014
2020.09.14,Tesztelő-1,6:00,22:00,MEGR007
2020.09.14,Festő-1,6:00,22:00,MEGR007
2020.09.14,Festő-2,6:00,22:00,MEGR007
2020.09.14,Festő-3,6:00,22:00,MEGR007
2020.09.14,Festő-4,6:00,22:00,MEGR007
2020.09.14,Tesztelő-1,6:00,22:00,MEGR005
2020.09.14,Hajlító-1,6:00,22:00,MEGR012
2020.09.14,Hajlító-2,6:00,22:00,MEGR012
2020.09.15,Vágó-1,6:00,22:00,MEGR011
2020.09.15,Vágó-2,6:00,22:00,MEGR011
2020.09.15,Vágó-3,6:00,22:00,MEGR011
2020.09.15,Vágó-4,6:00,22:00,MEGR011
2020.09.15,Vágó-5,6:00,22:00,MEGR011
2020.09.15,Vágó-6,6:00,22:00,MEGR011
2020.09.15,Csomagoló-1,6:00,22:00,MEGR011
2020.09.15,Csomagoló-2,6:00,22:00,MEGR011
2020.09.15,Csomagoló-3,6:00,22:00,MEGR011
2020.09.15,Tesztelő-1,6:00,22:00,MEGR007
2020.09.15,Festő-1,6:00,22:00,MEGR007
2020.09.15,Festő-2,6:00,22:00,MEGR007
2020.09.15,Festő-3,6:00,22:00,MEGR007
2020.09.15,Festő-4,6:00,22:00,MEGR007
2020.09.15,Tesztelő-1,6:00,22:00,MEGR005
2020.09.15,Hajlító-1,6:00,22:00,MEGR012
2020.09.15,Hajlító-2,6:00,22:00,MEGR012
2020.09.16,Vágó-1,6:00,22:00,MEGR011
2020.09.16,Vágó-2,6:00,22:00,MEGR011
2020.09.16,Vágó-3,6:00,22:00,MEGR011
2020.09.16,Vágó-4,6:00,22:00,MEGR011
2020.09.16,Vágó-5,6:00,22:00,MEGR011
2020.09.16,Vágó-6,6:00,22:00,MEGR011
2020.09.16,Csomagoló-1,6:00,22:00,MEGR011
2020.09.16,Csomagoló-2,6:00,22:00,MEGR011
2020.09.16,Csomagoló-3,6:00,22:00,MEGR011
2020.09.16,Tesztelő-1,6:00,22:00,MEGR007
2020.09.16,Tesztelő-1,6:00,22:00,MEGR005
2020.09.16,Hajlító-1,6:00,22:00,MEGR012
2020.09.16,Hajlító-2,6:00,22:00,MEGR012
2020.09.17,Vágó-1,6:00,22:00,MEGR011
2020.09.17,Vágó-2,6:00,22:00,MEGR011
2020.09.17,Vágó-3,6:00,22:00,MEGR011
2020.09.17,Vágó-4,6:00,22:00,MEGR011
2020.09.17,Vágó-5,6:00,22:00,MEGR011
2020.09.17,Vágó-6,6:00,22:00,MEGR011
2020.09.17,Csomagoló-1,6:00,22:00,MEGR011
2020.09.17,Csomagoló-2,6:00,22:00,MEGR011
2020.09.17,Csomagoló-3,6:00,22:00,MEGR011
2020.09.17,Tesztelő-1,6:00,22:00,MEGR007
2020.09.17,Festő-1,6:00,8:10,MEGR007
2020.09.17,Festő-2,6:00,8:10,MEGR007
2020.09.17,Festő-3,6:00,8:10,MEGR007
2020.09.17,Festő-4,6:00,8:10,MEGR007
2020.09.17,Tesztelő-1,6:00,22:00,MEGR005
2020.09.17,Hajlító-1,6:00,22:00,MEGR012
2020.09.17,Hajlító-2,6:00,22:00,MEGR012
2020.09.17,Csomagoló-1,8:10,22:00,MEGR007
2020.09.17,Csomagoló-2,8:10,22:00,MEGR007
2020.09.17,Csomagoló-3,8:10,22:00,MEGR007
2020.09.17,Festő-1,8:10,22:00,MEGR005
2020.09.17,Festő-2,8:10,22:00,MEGR005
2020.09.17,Festő-3,8:10,22:00,MEGR005
2020.09.17,Festő-4,8:10,22:00,MEGR005
2020.09.18,Vágó-1,6:00,22:00,MEGR011
2020.09.18,Vágó-2,6:00,22:00,MEGR011
2020.09.18,Vágó-3,6:00,22:00,MEGR011
2020.09.18,Vágó-4,6:00,22:00,MEGR011
2020.09.18,Vágó-5,6:00,22:00,MEGR011
2020.09.18,Vágó-6,6:00,22:00,MEGR011
2020.09.18,Csomagoló-1,6:00,22:00,MEGR011
2020.09.18,Csomagoló-2,6:00,22:00,MEGR011
2020.09.18,Csomagoló-3,6:00,22:00,MEGR011
2020.09.18,Tesztelő-1,6:00,20:30,MEGR007
2020.09.18,Csomagoló-1,6:00,22:00,MEGR007
2020.09.18,Csomagoló-2,6:00,22:00,MEGR007
2020.09.18,Csomagoló-3,6:00,22:00,MEGR007
2020.09.18,Tesztelő-1,6:00,22:00,MEGR005
2020.09.18,Festő-1,6:00,22:00,MEGR005
2020.09.18,Festő-2,6:00,22:00,MEGR005
2020.09.18,Festő-3,6:00,22:00,MEGR005
2020.09.18,Festő-4,6:00,22:00,MEGR005
2020.09.18,Hajlító-1,6:00,22:00,MEGR012
2020.09.18,Hajlító-2,6:00,22:00,MEGR012
2020.09.19,Csomagoló-1,6:00,22:00,MEGR011
2020.09.19,Csomagoló-2,6:00,22:00,MEGR011
2020.09.19,Csomagoló-3,6:00,22:00,MEGR011
2020.09.19,Csomagoló-1,6:00,22:00,MEGR007
2020.09.19,Csomagoló-2,6:00,22:00,MEGR007
2020.09.19,Csomagoló-3,6:00,22:00,MEGR007
2020.09.19,Tesztelő-1,6:00,22:00,MEGR005
2020.09.19,Festő-1,6:00,22:00,MEGR005
2020.09.19,Festő-2,6:00,22:00,MEGR005
2020.09.19,Festő-3,6:00,22:00,MEGR005
2020.09.19,Festő-4,6:00,22:00,MEGR005
2020.09.19,Hajlító-1,6:00,22:00,MEGR012
2020.09.19,Hajlító-2,6:00,22:00,MEGR012
2020.09.20,Vágó-1,6:00,9:00,MEGR011
2020.09.20,Vágó-2,6:00,9:00,MEGR011
2020.09.20,Vágó-3,6:00,9:00,MEGR011
2020.09.20,Vágó-4,6:00,9:00,MEGR011
2020.09.20,Vágó-5,6:00,9:00,MEGR011
2020.09.20,Vágó-6,6:00,9:00,MEGR011
2020.09.20,Csomagoló-1,6:00,22:00,MEGR011
2020.09.20,Csomagoló-2,6:00,22:00,MEGR011
2020.09.20,Csomagoló-3,6:00,22:00,MEGR011
2020.09.20,Csomagoló-1,6:00,22:00,MEGR007
2020.09.20,Csomagoló-2,6:00,22:00,MEGR007
2020.09.20,Csomagoló-3,6:00,22:00,MEGR007
2020.09.20,Tesztelő-1,6:00,22:00,MEGR005
2020.09.20,Festő-1,6:00,22:00,MEGR005
2020.09.20,Festő-2,6:00,22:00,MEGR005
2020.09.20,Festő-3,6:00,22:00,MEGR005
2020.09.20,Festő-4,6:00,22:00,MEGR005
2020.09.20,Hajlító-1,6:00,22:00,MEGR012
2020.09.20,Hajlító-2,6:00,22:00,MEGR012
2020.09.20,Hajlító-1,9:00,22:00,MEGR011
2020.09.20,Hajlító-2,9:00,22:00,MEGR011
2020.09.20,Vágó-1,9:00,22:00,MEGR002
2020.09.20,Vágó-2,9:00,22:00,MEGR002
2020.09.20,Vágó-3,9:00,22:00,MEGR002
2020.09.20,Vágó-4,9:00,22:00,MEGR002
2020.09.20,Vágó-5,9:00,22:00,MEGR002
2020.09.20,Vágó-6,9:00,22:00,MEGR002
2020.09.21,Hajlító-1,6:00,22:00,MEGR011
2020.09.21,Hajlító-2,6:00,22:00,MEGR011
2020.09.21,Csomagoló-1,6:00,22:00,MEGR011
2020.09.21,Csomagoló-2,6:00,22:00,MEGR011
2020.09.21,Csomagoló-3,6:00,22:00,MEGR011
2020.09.21,Vágó-1,6:00,22:00,MEGR002
2020.09.21,Vágó-2,6:00,22:00,MEGR002
2020.09.21,Vágó-3,6:00,22:00,MEGR002
2020.09.21,Vágó-4,6:00,22:00,MEGR002
2020.09.21,Vágó-5,6:00,22:00,MEGR002
2020.09.21,Vágó-6,6:00,22:00,MEGR002
2020.09.21,Csomagoló-1,6:00,22:00,MEGR007
2020.09.21,Csomagoló-2,6:00,22:00,MEGR007
2020.09.21,Csomagoló-3,6:00,22:00,MEGR007
2020.09.21,Tesztelő-1,6:00,22:00,MEGR005
2020.09.21,Festő-1,6:00,22:00,MEGR005
2020.09.21,Festő-2,6:00,22:00,MEGR005
2020.09.21,Festő-3,6:00,22:00,MEGR005
2020.09.21,Festő-4,6:00,22:00,MEGR005
2020.09.21,Hajlító-1,6:00,22:00,MEGR012
2020.09.21,Hajlító-2,6:00,22:00,MEGR012
2020.09.22,Hajlító-1,6:00,22:00,MEGR011
2020.09.22,Hajlító-2,6:00,22:00,MEGR011
2020.09.22,Csomagoló-1,6:00,22:00,MEGR011
2020.09.22,Csomagoló-2,6:00,22:00,MEGR011
2020.09.22,Csomagoló-3,6:00,22:00,MEGR011
2020.09.22,Vágó-1,6:00,22:00,MEGR002
2020.09.22,Vágó-2,6:00,22:00,MEGR002
2020.09.22,Vágó-3,6:00,22:00,MEGR002
2020.09.22,Vágó-4,6:00,22:00,MEGR002
2020.09.22,Vágó-5,6:00,22:00,MEGR002
2020.09.22,Vágó-6,6:00,22:00,MEGR002
2020.09.22,Csomagoló-1,6:00,22:00,MEGR007
2020.09.22,Csomagoló-2,6:00,22:00,MEGR007
2020.09.22,Csomagoló-3,6:00,22:00,MEGR007
2020.09.22,Tesztelő-1,6:00,22:00,MEGR005
2020.09.22,Festő-1,6:00,22:00,MEGR005
2020.09.22,Festő-2,6:00,22:00,MEGR005
2020.09.22,Festő-3,6:00,22:00,MEGR005
2020.09.22,Festő-4,6:00,22:00,MEGR005
2020.09.22,Hajlító-1,6:00,22:00,MEGR012
2020.09.22,Hajlító-2,6:00,22:00,MEGR012
2020.09.23,Hajlító-1,6:00,22:00,MEGR011
2020.09.23,Hajlító-2,6:00,22:00,MEGR011
2020.09.23,Csomagoló-1,6:00,22:00,MEGR011
2020.09.23,Csomagoló-2,6:00,22:00,MEGR011
2020.09.23,Csomagoló-3,6:00,22:00,MEGR011
2020.09.23,Vágó-1,6:00,22:00,MEGR002
2020.09.23,Vágó-2,6:00,22:00,MEGR002
2020.09.23,Vágó-3,6:00,22:00,MEGR002
2020.09.23,Vágó-4,6:00,22:00,MEGR002
2020.09.23,Vágó-5,6:00,22:00,MEGR002
2020.09.23,Vágó-6,6:00,22:00,MEGR002
2020.09.23,Csomagoló-1,6:00,22:00,MEGR007
2020.09.23,Csomagoló-2,6:00,22:00,MEGR007
2020.09.23,Csomagoló-3,6:00,22:00,MEGR007
2020.09.23,Tesztelő-1,6:00,16:50,MEGR005
2020.09.23,Festő-1,6:00,22:00,MEGR005
2020.09.23,Festő-2,6:00,22:00,MEGR005
2020.09.23,Festő-3,6:00,22:00,MEGR005
2020.09.23,Festő-4,6:00,22:00,MEGR005
2020.09.23,Hajlító-1,6:00,22:00,MEGR012
2020.09.23,Hajlító-2,6:00,22:00,MEGR012
2020.09.23,Tesztelő-1,16:50,22:00,MEGR001
2020.09.24,Hajlító-1,6:00,22:00,MEGR011
2020.09.24,Hajlító-2,6:00,22:00,MEGR011
2020.09.24,Csomagoló-1,6:00,22:00,MEGR011
2020.09.24,Csomagoló-2,6:00,22:00,MEGR011
2020.09.24,Csomagoló-3,6:00,22:00,MEGR011
2020.09.24,Vágó-1,6:00,22:00,MEGR002
2020.09.24,Vágó-2,6:00,22:00,MEGR002
2020.09.24,Vágó-3,6:00,22:00,MEGR002
2020.09.24,Vágó-4,6:00,22:00,MEGR002
2020.09.24,Vágó-5,6:00,22:00,MEGR002
2020.09.24,Vágó-6,6:00,22:00,MEGR002
2020.09.24,Csomagoló-1,6:00,22:00,MEGR007
2020.09.24,Csomagoló-2,6:00,22:00,MEGR007
2020.09.24,Csomagoló-3,6:00,22:00,MEGR007
2020.09.24,Festő-1,6:00,22:00,MEGR005
2020.09.24,Festő-2,6:00,22:00,MEGR005
2020.09.24,Festő-3,6:00,22:00,MEGR005
2020.09.24,Festő-4,6:00,22:00,MEGR005
2020.09.24,Tesztelő-1,6:00,22:00,MEGR001
2020.09.24,Hajlító-1,6:00,22:00,MEGR012
2020.09.24,Hajlító-2,6:00,22:00,MEGR012
2020.09.25,Hajlító-1,6:00,22:00,MEGR011
2020.09.25,Hajlító-2,6:00,22:00,MEGR011
2020.09.25,Csomagoló-1,6:00,22:00,MEGR011
2020.09.25,Csomagoló-2,6:00,22:00,MEGR011
2020.09.25,Csomagoló-3,6:00,22:00,MEGR011
2020.09.25,Vágó-1,6:00,22:00,MEGR002
2020.09.25,Vágó-2,6:00,22:00,MEGR002
2020.09.25,Vágó-3,6:00,22:00,MEGR002
2020.09.25,Vágó-4,6:00,22:00,MEGR002
2020.09.25,Vágó-5,6:00,22:00,MEGR002
2020.09.25,Vágó-6,6:00,22:00,MEGR002
2020.09.25,Csomagoló-1,6:00,20:16,MEGR007
2020.09.25,Csomagoló-2,6:00,20:16,MEGR007
2020.09.25,Csomagoló-3,6:00,20:16,MEGR007
2020.09.25,Festő-1,6:00,22:00,MEGR005
2020.09.25,Festő-2,6:00,22:00,MEGR005
2020.09.25,Festő-3,6:00,22:00,MEGR005
2020.09.25,Festő-4,6:00,22:00,MEGR005
2020.09.25,Tesztelő-1,6:00,22:00,MEGR001
2020.09.25,Hajlító-1,6:00,22:00,MEGR012
2020.09.25,Hajlító-2,6:00,22:00,MEGR012
2020.09.26,Hajlító-1,6:00,22:00,MEGR011
2020.09.26,Hajlító-2,6:00,22:00,MEGR011
2020.09.26,Csomagoló-1,6:00,22:00,MEGR011
2020.09.26,Csomagoló-2,6:00,22:00,MEGR011
2020.09.26,Csomagoló-3,6:00,22:00,MEGR011
2020.09.26,Vágó-1,6:00,22:00,MEGR002
2020.09.26,Vágó-2,6:00,22:00,MEGR002
2020.09.26,Vágó-3,6:00,22:00,MEGR002
2020.09.26,Vágó-4,6:00,22:00,MEGR002
2020.09.26,Vágó-5,6:00,22:00,MEGR002
2020.09.26,Vágó-6,6:00,22:00,MEGR002
2020.09.26,Festő-1,6:00,22:00,MEGR005
2020.09.26,Festő-2,6:00,22:00,MEGR005
2020.09.26,Festő-3,6:00,22:00,MEGR005
2020.09.26,Festő-4,6:00,22:00,MEGR005
2020.09.26,Tesztelő-1,6:00,22:00,MEGR001
2020.09.26,Hajlító-1,6:00,22:00,MEGR012
2020.09.26,Hajlító-2,6:00,22:00,MEGR012
2020.09.27,Hajlító-1,6:00,22:00,MEGR011
2020.09.27,Hajlító-2,6:00,22:00,MEGR011
2020.09.27,Csomagoló-1,6:00,22:00,MEGR011
2020.09.27,Csomagoló-2,6:00,22:00,MEGR011
2020.09.27,Csomagoló-3,6:00,22:00,MEGR011
2020.09.27,Vágó-1,6:00,22:00,MEGR002
2020.09.27,Vágó-2,6:00,22:00,MEGR002
2020.09.27,Vágó-3,6:00,22:00,MEGR002
2020.09.27,Vágó-4,6:00,22:00,MEGR002
2020.09.27,Vágó-5,6:00,22:00,MEGR002
2020.09.27,Vágó-6,6:00,22:00,MEGR002
2020.09.27,Festő-1,6:00,19:40,MEGR005
2020.09.27,Festő-2,6:00,19:40,MEGR005
2020.09.27,Festő-3,6:00,19:40,MEGR005
2020.09.27,Festő-4,6:00,19:40,MEGR005
2020.09.27,Hajlító-1,6:00,22:00,MEGR012
2020.09.27,Hajlító-2,6:00,22:00,MEGR012
2020.09.27,Csomagoló-1,19:40,22:00,MEGR005
2020.09.27,Csomagoló-2,19:40,22:00,MEGR005
2020.09.27,Csomagoló-3,19:40,22:00,MEGR005
2020.09.27,Festő-1,19:40,22:00,MEGR001
2020.09.27,Festő-2,19:40,22:00,MEGR001
2020.09.27,Festő-3,19:40,22:00,MEGR001
2020.09.27,Festő-4,19:40,22:00,MEGR001
2020.09.28,Hajlító-1,6:00,22:00,MEGR011
2020.09.28,Hajlító-2,6:00,22:00,MEGR011
2020.09.28,Csomagoló-1,6:00,22:00,MEGR011
2020.09.28,Csomagoló-2,6:00,22:00,MEGR011
2020.09.28,Csomagoló-3,6:00,22:00,MEGR011
2020.09.28,Vágó-1,6:00,22:00,MEGR002
2020.09.28,Vágó-2,6:00,22:00,MEGR002
2020.09.28,Vágó-3,6:00,22:00,MEGR002
2020.09.28,Vágó-4,6:00,22:00,MEGR002
2020.09.28,Vágó-5,6:00,22:00,MEGR002
2020.09.28,Vágó-6,6:00,22:00,MEGR002
